"Reporting starts","Reporting ends","Ad name","Ad delivery","Attribution setting",Results,"Result indicator",Reach,Frequency,"Cost per results","Ad set budget","Ad set budget type","Amount spent (USD)",Ends,"Quality ranking","Engagement rate ranking","Conversion rate ranking",Impressions,"CPM (cost per 1,000 impressions) (USD)","Link clicks",shop_clicks,"CPC (cost per link click) (USD)","CTR (link click-through rate)","Clicks (all)","CTR (all)","CPC (all) (USD)","Landing page views","Cost per landing page view (USD)",CPMr,ROAS,"3-second video plays rate per impressions","Ad set name","Ad ID","Ad Efficiency Index","Campaign name","Ad set ID"
2026-06-07,2026-07-06,060826_J0423v4_InfluencerKylaCentomo2000DollarLuggageSet_TOF_Vid_B125v1_000EBUN_Evergreen_WL_LP007_001NYS_002TC_003UGC_005F2_006PR002_007BYL_008BYL_009F_010F_011M1S0_013F2W_014CAN_015AAC,active,"7-day click or 1-day view",1,actions:offsite_conversion.fb_pixel_purchase,20340,1.109931,536.05,420,Daily,536.05,Ongoing,Average,Average,"Below average - Bottom 35% of ads",22576,23.744242,157,,3.414331,0.695429,410,1.816088,1.307439,156,3.436218,26.35447394,0.95418338,17.682495,"061726 | EBUN | TOF | PCH | MC$ | EVG | EBUN | VID | InfluencerKylaCentomo2000DollarLuggageSet | WL - KylaCentomo | EBUN -PDP | INFL",120251522042090007,36.20574558,"test - video/static - wl",120251522042080007
2026-06-07,2026-07-06,060826_J0423v1_InfluencerKylaCentomo2000DollarLuggageSet_TOF_Vid_B125v1_000EBUN_Evergreen_WL_LP007_001NYS_002TC_003NTM_005J2_006PR002_007BYL_008BYL_009B_010B_011M1S0_013F2W_014CAN_015AAC,inactive,"7-day click or 1-day view",,,7374,1.081231,,420,Daily,191.35,Ongoing,Average,Average,"Below average - Bottom 35% of ads",7973,23.999749,65,,2.943846,0.815251,104,1.304402,1.839904,54,3.543519,25.94928126,0,15.665371,"061726 | EBUN | TOF | PCH | MC$ | EVG | EBUN | VID | InfluencerKylaCentomo2000DollarLuggageSet | WL - KylaCentomo | EBUN -PDP | INFL",120251522042120007,0,"test - video/static - wl",120251522042080007
2026-06-07,2026-07-06,060826_J0423v3_InfluencerKylaCentomo2000DollarLuggageSet_TOF_Vid_B125v1_000EBUN_Evergreen_WL_LP007_001NYS_002TC_003UGC_005J2_006PR002_007BYL_008BYL_009F_010F_011M1S0_013F2W_014CAN_015AAC,active,"7-day click or 1-day view",25,actions:offsite_conversion.fb_pixel_purchase,173218,1.235253,207.052,420,Daily,5176.3,Ongoing,Average,Average,"Below average - Bottom 35% of ads",213968,24.191935,1604,,3.22712,0.749645,2973,1.38946,1.741103,1627,3.1815,29.88315302,3.01759558,14.490952,"061726 | EBUN | TOF | PCH | MC$ | EVG | EBUN | VID | InfluencerKylaCentomo2000DollarLuggageSet | WL - KylaCentomo | EBUN -PDP | INFL",120251522042130007,100.97982558,"test - video/static - wl",120251522042080007
2026-06-07,2026-07-06,060826_J0423v2_InfluencerKylaCentomo2000DollarLuggageSet_TOF_Vid_B125v1_000EBUN_Evergreen_WL_LP007_001NYS_002TC_003UGC_005D3_006PR002_007BYL_008BYL_009B_010B_011M1S0_013F2W_014CAN_015AAC,active,"7-day click or 1-day view",5,actions:offsite_conversion.fb_pixel_purchase,43849,1.116012,246.146,420,Daily,1230.73,Ongoing,Average,Average,"Below average - Bottom 35% of ads",48936,25.149787,356,,3.457107,0.727481,539,1.101439,2.283358,369,3.335312,28.06745878,2.94409822,15.68375,"061726 | EBUN | TOF | PCH | MC$ | EVG | EBUN | VID | InfluencerKylaCentomo2000DollarLuggageSet | WL - KylaCentomo | EBUN -PDP | INFL",120251522042140007,104.89365073,"test - video/static - wl",120251522042080007
2026-06-07,2026-07-06,052526_J0305v5_InfluencerDesTheftCanWeTalk_TOF_Vid_B42v1_000AIO_Evergreen_WL_LP00M_001NYS_002TC_003GRN_005J2_006SP005_007NA_008JBK_009B_010B_011M0S58_013M2B_014USA_015AAB,active,"7-day click or 1-day view",1,actions:offsite_conversion.fb_pixel_purchase,55021,1.250177,1210.44,"Using campaign budget",0,1210.44,Ongoing,Average,"Above average","Below average - Bottom 35% of ads",68786,17.597185,3730,,0.324515,5.422615,4946,7.190417,0.244731,3130,0.386722,21.99960015,0.18845213,54.211613,"Canada - tof",120251534057770007,8.56616174,"can - tof - all",120248903159840007
2026-06-07,2026-07-06,060826_J0422v1_InfluencerSerenaThompsonBirthdaySuitcase_TOF_Vid_BJ6v1_000AIO_Evergreen_WL_LP001_001NYS_002TC_003UGC_005J2_006GF001_007NA_008IVY_009A_010A_011M0S36_013F1W_014CAN_015AAT,active,"7-day click or 1-day view",1,actions:offsite_conversion.fb_pixel_purchase,5115,1.264712,104.92,"Using campaign budget",0,104.92,Ongoing,"Below average - Bottom 35% of ads","Above average","Below average - Bottom 35% of ads",6469,16.21889,129,,0.813333,1.994126,242,3.740918,0.433554,131,0.800916,20.51221896,2.41974838,31.334055,"Canada - tof",120251534057780007,117.96619293,"can - tof - all",120248903159840007
2026-06-07,2026-07-06,052526_J0324v2_InfluencerDesWhenDidCarryOns_TOF_Vid_B14v1_000AIO_Evergreen_WL_LP001_001NYS_002TC_003UGC_005J2_006SP005_007NA_008JBK_009A_010A_011M0S38_013M2B_014USA_015AAT,active,"7-day click or 1-day view",,,828,1.184783,,"Using campaign budget",0,20.76,Ongoing,"Below average - Bottom 35% of ads","Above average","Below average - Bottom 35% of ads",981,21.16208,20,,1.038,2.038736,32,3.261978,0.64875,19,1.092632,25.07246377,0,25.586137,"Canada - tof",120251534057790007,0,"can - tof - all",120248903159840007
2026-06-07,2026-07-06,060826_J0428v1_InfluencerR1KylaCentomoOpeners_TOF_Vid_BB14v1_000AIO_Evergreen_WL_LP001_001NYS_002TC_003UGC_005A5_006SP005_007BYL_008BYL_009B_010B_011M0S44_013F1W_014CAN_015AAT,active,"7-day click or 1-day view",1,actions:offsite_conversion.fb_pixel_purchase,7007,1.154702,166.91,"Using campaign budget",0,166.91,Ongoing,Average,"Above average","Below average - Bottom 35% of ads",8091,20.629094,99,,1.68596,1.223582,230,2.842665,0.725696,98,1.703163,23.82046525,1.64250195,25.188481,"Canada - tof",120251534057800007,68.95339491,"can - tof - all",120248903159840007
2026-06-07,2026-07-06,060826_J0415v1_InfluencerSerenaThompsonIveGotArule_TOF_Vid_BJ12v1_000AIO_Evergreen_WL_LP001_001NYS_002TC_003UGC_005J2_006LF001_007NA_008IVY_009A_010A_011M0S26_013F1W_014CAN_015AAT,active,"7-day click or 1-day view",,,6370,1.325746,,"Using campaign budget",0,118.54,Ongoing,"Below average - Bottom 35% of ads","Above average","Below average - Bottom 35% of ads",8445,14.036708,189,,0.627196,2.238011,410,4.854944,0.289122,221,0.53638,18.60910518,0,38.069864,"Canada - tof",120251534057810007,0,"can - tof - all",120248903159840007
2026-06-07,2026-07-06,060126_J0394v1_InfluencerJoeyHorniakLivesUpToTheHype_TOF_Vid_BJ7v1_000AIO_Evergreen_WL_LP001_001NYS_002TC_003NTM_005J1_006SP004_007SND_008SND_009A_010A_011M0S40_013M2W_014USA_015AAT,active,"7-day click or 1-day view",2,actions:offsite_conversion.fb_pixel_purchase,3230,1.23065,42.925,"Using campaign budget",0,85.85,Ongoing,"Below average - Bottom 35% of ads","Above average","Below average - Bottom 35% of ads",3975,21.597484,59,,1.455085,1.484277,201,5.056604,0.427114,54,1.589815,26.57894737,10.80629004,35.169811,"Canada - tof",120251534057820007,406.57328866,"can - tof - all",120248903159840007
2026-06-07,2026-07-06,060826_J0407v1_InfluencerOliviaSacanuNetNew_TOF_Vid_000NDB_Evergreen_WL_LP007_001NYS_002TC_003NTM_005J1_006ST003_007SND_008SND_009A_010A_011M0S33_013F2W_014AUS_015AAE,inactive,"7-day click or 1-day view",,,21284,1.193385,,300,Daily,473.28,Ongoing,"Below average - Bottom 35% of ads",Average,"Below average - Bottom 35% of ads",25400,18.633071,134,,3.53194,0.527559,192,0.755906,2.465,106,4.464906,22.23642173,0,10.30315,"061726 | EBUN | TOF | PCH | MC$ | EVG | EBUN | VID | InfluencerOliviaSacanuNetNew | WL - OliviaSacanu | EBUN-PDP | INFL",120251535535670007,0,"test - video/static - wl",120251518759580007
2026-06-07,2026-07-06,060826_J0407v2_InfluencerOliviaSacanuNetNew_TOF_Vid_000NDB_Evergreen_WL_LP007_001NYS_002TC_003UGC_005L2_006ST003_007SND_008SND_009A_010A_011M0S33_013F2W_014AUS_015AAE,not_delivering,"7-day click or 1-day view",2,actions:offsite_conversion.fb_pixel_purchase,65026,1.368145,664.06,300,Daily,1328.12,Ongoing,Average,Average,"Below average - Bottom 35% of ads",88965,14.928567,663,,2.003198,0.745237,1339,1.505086,0.991875,561,2.367415,20.42444561,0.50850074,8.293149,"061726 | EBUN | TOF | PCH | MC$ | EVG | EBUN | VID | InfluencerOliviaSacanuNetNew | WL - OliviaSacanu | EBUN-PDP | INFL",120251535535680007,24.89667273,"test - video/static - wl",120251518759580007
2026-06-07,2026-07-06,061526_J0441v1_InfluencerMeganVegaNetNewScript_TOF_Vid_BJ141v1_000AIO_Evergreen_WL_LP001_001NYS_002TC_003NTM_005J2_006LF001_007SIL_008SIL_009A_010A_011M1S0_013F2W_014USA_015AAT,not_delivering,"7-day click or 1-day view",1,actions:offsite_conversion.fb_pixel_purchase,19817,1.123076,369.46,300,Daily,369.46,Ongoing,"Below average - Bottom 35% of ads",Average,"Below average - Bottom 35% of ads",22256,16.600467,122,,3.028361,0.548167,352,1.581596,1.049602,108,3.420926,18.64358884,1.7361284,13.614306,"061726 | AIO | TOF | PCH | MC$ | EVG | AIO | VID | TC- InfluencerMeganVegaNetNewScript | WL - MeganVega | AIO-PDP | INFL",120251539880910007,93.12200664,"test - video/static - wl",120251539880930007
2026-06-07,2026-07-06,061526_J0441v2_InfluenceMeganVegaNetNewScript_TOF_Vid_BJ141v1_000AIO_Evergreen_WL_LP001_001NYS_002TC_003UGC_005J2_006LF001_007SIL_008SIL_009A_010A_011M1S0_013F2W_014USA_015AAT,not_delivering,"7-day click or 1-day view",6,actions:offsite_conversion.fb_pixel_purchase,72296,1.291302,294.17666667,300,Daily,1765.06,Ongoing,"Below average - Bottom 35% of ads",Average,"Below average - Bottom 35% of ads",93356,18.906766,613,,2.87938,0.656626,1602,1.716012,1.101785,535,3.299178,24.41435211,2.03941509,12.138481,"061726 | AIO | TOF | PCH | MC$ | EVG | AIO | VID | TC- InfluencerMeganVegaNetNewScript | WL - MeganVega | AIO-PDP | INFL",120251539880920007,83.53345121,"test - video/static - wl",120251539880930007
2026-06-07,2026-07-06,061526_J0441v3_InfluenceMeganVegaNetNewScript_TOF_Vid_BJ141v1_000AIO_Evergreen_WL_LP001_001NYS_002TC_003UGC_005D3_006LF001_007SIL_008SIL_009A_010A_011M1S0_013F2W_014USA_015AAT,inactive,"7-day click or 1-day view",,,14126,1.180023,,300,Daily,302.07,Ongoing,Average,Average,"Below average - Bottom 35% of ads",16669,18.121663,117,,2.581795,0.701902,171,1.025856,1.766491,91,3.319451,21.38397282,0,11.098446,"061726 | AIO | TOF | PCH | MC$ | EVG | AIO | VID | TC- InfluencerMeganVegaNetNewScript | WL - MeganVega | AIO-PDP | INFL",120251539880940007,0,"test - video/static - wl",120251539880930007
2026-06-07,2026-07-06,061526_J0441v4_InfluenceMeganVegaNetNewScript_Vid_BJ141v1_000AIO_Evergreen_WL_LP001_001NYS_002TC_003UGC_005D3_006LF001_007SIL_008SIL_009A_010A_011M1S0_013F2W_014USA_015AAT,inactive,"7-day click or 1-day view",,,11497,1.126816,,300,Daily,215.59,Ongoing,Average,Average,"Below average - Bottom 35% of ads",12955,16.641451,71,,3.036479,0.548051,105,0.810498,2.053238,61,3.534262,18.75184831,0,9.67966,"061726 | AIO | TOF | PCH | MC$ | EVG | AIO | VID | TC- InfluencerMeganVegaNetNewScript | WL - MeganVega | AIO-PDP | INFL",120251539880950007,0,"test - video/static - wl",120251539880930007
2026-06-07,2026-07-06,051826_J-0280v2_WhenDidCarryOnsLiliiaAlfavits_TOF_Vid_000AIO_Evergreen_WL_LP001_001NYS_002FA_003NGC_005L1_006SP005_007SGE_008SGE_009B_010B_011M1S03_013F2W_014USA_015AAT,active,"7-day click or 1-day view",,,4536,1.122355,,"Using campaign budget",0,93.25,Ongoing,Average,-,-,5091,18.316637,37,,2.52027,0.726773,47,0.923198,1.984043,25,3.73,20.55776014,0,9.271263,"usa -  asc+ t-roas - all – losers",120251601749270007,0,"usa -  asc+ t-roas - all – losers",120243153936160007
2026-06-07,2026-07-06,051126_J-0220v2_LivesUpToTheHypeCassieSanchez_TOF_Vid_000AIO_Evergreen_LP001_001NYS_002FA_003NGC_005L1_006SP004_007BYL_008BYL_009B_010B_011M0S49_013F2W_014USA_015AAA,active,"7-day click or 1-day view",,,149,1.033557,,"Using campaign budget",0,5.75,Ongoing,-,-,-,154,37.337662,1,,5.75,0.649351,1,0.649351,5.75,1,5.75,38.59060403,0,5.194805,"usa -  asc+ t-roas - all – losers",120251601749280007,0,"usa -  asc+ t-roas - all – losers",120243153936160007
2026-06-07,2026-07-06,"042726_LivesUpToTheHypeRefreshTOF1_V1_AIO_Evergreen - 001NYS - 002LK - 000AIO - 004PK - 005US - 006SavvyTraveler - 007VO - 00850s - 009FAI - 010V4 - 011YAWO - 012ENG - 013AAA",active,"7-day click or 1-day view",,,645,1.043411,,"Using campaign budget",0,27.79,Ongoing,-,-,-,673,41.292719,11,,2.526364,1.634473,14,2.080238,1.985,8,3.47375,43.08527132,0,11.589896,"usa -  asc+ t-roas - all – losers",120251601749290007,0,"usa -  asc+ t-roas - all – losers",120243153936160007
2026-06-07,2026-07-06,"042726_WhenDidCarry-onsRefreshTOF1_v1_AIO_Evergreen - 001NYS - 002LK - 000AIO - 004RD - 005US - 006SavvyTraveler - 007MON - 00860s - 009FAI - 010V4 - 011AWO - 012ENG - 013AAA",active,"7-day click or 1-day view",,,498,1.042169,,"Using campaign budget",0,27.75,Ongoing,-,-,-,519,53.468208,8,,3.46875,1.541426,8,1.541426,3.46875,7,3.964286,55.72289157,0,15.028902,"usa -  asc+ t-roas - all – losers",120251601749300007,0,"usa -  asc+ t-roas - all – losers",120243153936160007
2026-06-07,2026-07-06,"042726IGotJealousNataliiaTOF1_V1_AIO_Evergreen - 001NYS - 002LK - 000AIO - 004RD - 005US - 006SavvyTraveler - 007VO - 00830s - 009FAI - 010V2 - 011YAWO - 012ENG - 013AAA",active,"7-day click or 1-day view",3,actions:offsite_conversion.fb_pixel_purchase,592,1.045608,9.61666667,"Using campaign budget",0,28.85,Ongoing,-,-,-,619,46.607431,9,,3.205556,1.453958,13,2.100162,2.219231,8,3.60625,48.73310811,78.16291161,15.993538,"usa -  asc+ t-roas - all – losers",120251601749310007,1603.8975277,"usa -  asc+ t-roas - all – losers",120243153936160007
2026-06-07,2026-07-06,042726_J-0169v3_WhenDidCarryOnsRainaForte_TOF_Vid_000AIO_Evergreen_LP001_001NYS_002FA_003NGC_005D3_006SP005_007BYL_008BYL_009B_010B_011M1S1_013F2H_014USA_015AAA,active,"7-day click or 1-day view",1,actions:offsite_conversion.fb_pixel_purchase,443,1.085779,20.32,"Using campaign budget",0,20.32,Ongoing,-,-,-,481,42.245322,6,,3.386667,1.247401,8,1.663202,2.54,5,4.064,45.86907449,24.3617126,12.058212,"usa -  asc+ t-roas - all – losers",120251601749320007,531.11410832,"usa -  asc+ t-roas - all – losers",120243153936160007
2026-06-07,2026-07-06,030926_J-0159v4_SomethingAboutTravel_TOF_Vid_000AIO_Evergreen_LP001_001NYS_002FA_003NGC_005D2_007SIL_008SIL_009B_010B_011M0S35_013M2W_014USA_015AAT,active,"7-day click or 1-day view",1,actions:offsite_conversion.fb_pixel_purchase,249,1.040161,7.02,"Using campaign budget",0,7.02,Ongoing,-,-,-,259,27.104247,,,,,1,0.3861,7.02,,,28.19277108,52.84900285,16.216216,"usa -  asc+ t-roas - all – losers",120251601749330007,1874.55864806,"usa -  asc+ t-roas - all – losers",120243153936160007
2026-06-07,2026-07-06,042726_J-0234v4_LivesUpToTheHypeKristinaOsadchuk_TOF_Vid_000AIO_Evergreen_LP001_001NYS_002FA_003NGC_005F2_006SP004_007HPK_008SOR_009A_010A_011M0S52_013F2W_014USA_015AAA,active,"7-day click or 1-day view",,,1185,1.094515,,"Using campaign budget",0,65.61,Ongoing,Average,-,-,1297,50.585968,18,,3.645,1.387818,25,1.927525,2.6244,12,5.4675,55.36708861,0,19.892059,"usa -  asc+ t-roas - all – losers",120251601749340007,0,"usa -  asc+ t-roas - all – losers",120243153936160007
2026-06-07,2026-07-06,051126_J-0210v3_ReasonsShortCassieSanchez_TOF_Vid_000AIO_Evergreen_LP001_001NYS_002FA_003NGC_005L1_006SP009_007BYL_008BYL_009B_010B_011M0S37_013F1W_014USA_015AAA,active,"7-day click or 1-day view",,,153,1.078431,,"Using campaign budget",0,11.36,Ongoing,-,-,-,165,68.848485,,,,,0,0,0,,,74.24836601,0,20,"usa -  asc+ t-roas - all – losers",120251601749350007,0,"usa -  asc+ t-roas - all – losers",120243153936160007
2026-06-07,2026-07-06,042726_J-0127v2_I'veGotAKristinaOsadchuk_TOF_Vid_000AIO_Evergreen_LP001_001NYS_002FA_003UGC_006LF001_007SOR_008SOR_009A_010A_011M1S21_013F2M_014USA_015AAA,active,"7-day click or 1-day view",,,831,1.105897,,"Using campaign budget",0,62.81,Ongoing,Average,-,-,919,68.346028,13,,4.831538,1.414581,17,1.849837,3.694706,14,4.486429,75.58363418,0,20.78346,"usa -  asc+ t-roas - all – losers",120251601749360007,0,"usa -  asc+ t-roas - all – losers",120243153936160007
2026-06-07,2026-07-06,050426_J-0205v4_LivesUpToTheHypeTetianaKryzhanivska_TOF_Vid_000AIO_Evergreen_LP001_001NYS_002FA_003NGC_005F1_006SP004_007TER_008SIL_009B_010B_011M0S46_013F1W_014USA_015AAA,active,"7-day click or 1-day view",,,232,1.047414,,"Using campaign budget",0,7.1,Ongoing,-,-,-,243,29.218107,3,,2.366667,1.234568,3,1.234568,2.366667,,,30.60344828,0,15.226337,"usa -  asc+ t-roas - all – losers",120251601749370007,0,"usa -  asc+ t-roas - all – losers",120243153936160007
2026-06-07,2026-07-06,"042026_NotSupposedtoSayThisTOF1_V1_AIO_Evergreen - 001NYS - 002FA - 000AIO - 004MULTI - 005US - 006⁠FunctionalTraveler - 007DEMO - 008MULTI - 009MULTI - 010V4 - 011MULTI - 012ENG - 013AAT",active,"7-day click or 1-day view",,,231,1.030303,,"Using campaign budget",0,10.54,Ongoing,-,-,-,238,44.285714,3,,3.513333,1.260504,5,2.10084,2.108,2,5.27,45.62770563,0,18.487395,"usa -  asc+ t-roas - all – losers",120251601749380007,0,"usa -  asc+ t-roas - all – losers",120243153936160007
2026-06-07,2026-07-06,051126_J0243v3_WorkingAndTravelling_TOF_Vid_000AIO_Evergreen_LP001_001NYS_002LK_003NGC_005F2_007SIL_008SIL_009A_010A_011M0S54_013M2W_014USA_015AAB,active,"7-day click or 1-day view",2,actions:offsite_conversion.fb_pixel_purchase,1398,1.037911,43.42,"Using campaign budget",0,86.84,Ongoing,Average,-,-,1451,59.84838,23,,3.775652,1.585114,31,2.136458,2.80129,19,4.570526,62.11731044,14.26900046,17.574087,"usa -  asc+ t-roas - all – losers",120251601749390007,229.71053252,"usa -  asc+ t-roas - all – losers",120243153936160007
2026-06-07,2026-07-06,051126_J-0219v3_YoureTravelingWrong_TOF_Vid_000AIO_Evergreen_LP001_001NYS_002FA_003NGC_005F2_007MNT_008MNT_009A_010A_011M0S32_013F2W_014USA_015AAA,active,"7-day click or 1-day view",,,35,1,,"Using campaign budget",0,0.98,Ongoing,-,-,-,35,28,,,,,0,0,0,,,28,0,2.857143,"usa -  asc+ t-roas - all – losers",120251601749400007,0,"usa -  asc+ t-roas - all – losers",120243153936160007
2026-06-07,2026-07-06,051126_J-0248v3_SmartLuggageShould_TOF_Vid_000AIO_Evergreen_LP001_001NYS_002FA_003NGC_005D3_007BYL_008BYL_009B_010B_011M0S41_013F2W_014USA_015AAT,active,"7-day click or 1-day view",,,213,1.042254,,"Using campaign budget",0,10.38,Ongoing,-,-,-,222,46.756757,5,,2.076,2.252252,6,2.702703,1.73,3,3.46,48.73239437,0,9.459459,"usa -  asc+ t-roas - all – losers",120251601749410007,0,"usa -  asc+ t-roas - all – losers",120243153936160007
2026-06-07,2026-07-06,041326_J-0167v4_MyFriendBorrowed_TOF_Vid_000AIO_Evergreen_LP001_001NYS_002FA_003NGC_005D1_007CRM_008CRM_009B_010B_011M0S59_013F2E_014USA_015AAT,active,"7-day click or 1-day view",,,1288,1.050466,,"Using campaign budget",0,75.67,Ongoing,Average,-,-,1353,55.927568,21,,3.603333,1.552106,31,2.291205,2.440968,23,3.29,58.75,0,13.968958,"usa -  asc+ t-roas - all – losers",120251601749420007,0,"usa -  asc+ t-roas - all – losers",120243153936160007
2026-06-07,2026-07-06,041326_J-0148v3_IDontAsk_TOF_Vid_000AIO_Evergreen_LP001_001NYS_002FA_003NGC_005F6_007JBK_008JBK_009B_010B_011M0S41_013M2W_014USA_015AAT,active,"7-day click or 1-day view",,,316,1.050633,,"Using campaign budget",0,19.19,Ongoing,-,-,-,332,57.801205,4,,4.7975,1.204819,5,1.506024,3.838,3,6.396667,60.7278481,0,18.975904,"usa -  asc+ t-roas - all – losers",120251601749430007,0,"usa -  asc+ t-roas - all – losers",120243153936160007
2026-06-07,2026-07-06,030926_J-0132v1_IRegretNot_TOF_Vid_000AIO_Evergreen_LP001_001NYS_002FA_003UGC_005A6_007MULTI_008MULTI_009A_010A_011M0S41_013F2X_014USA_015AAT,active,"7-day click or 1-day view",,,1803,1.088186,,"Using campaign budget",0,75.8,Ongoing,-,-,-,1962,38.634047,14,,5.414286,0.713558,23,1.172273,3.295652,7,10.828571,42.04104271,0,13.710499,"usa -  asc+ t-roas - all – losers",120251601749440007,0,"usa -  asc+ t-roas - all – losers",120243153936160007
2026-06-07,2026-07-06,051126_J-0253v4_IJustGotBackFrom_TOF_Vid_000AIO_Evergreen_LP001_001NYS_002FA_003NGC_005D1_007SGE_008SGE_009A_010A_011M01S21_013F1E_014USA_015AAA,active,"7-day click or 1-day view",1,actions:offsite_conversion.fb_pixel_purchase,263,1.041825,12.32,"Using campaign budget",0,12.32,Ongoing,-,-,-,274,44.963504,,,,,0,0,0,,,46.84410646,22.30357143,12.043796,"usa -  asc+ t-roas - all – losers",120251601749450007,476.12331865,"usa -  asc+ t-roas - all – losers",120243153936160007
2026-06-07,2026-07-06,051126_J-0272v3_GetTheHype_TOF_Vid_000AIO_Evergreen_LP001_001NYS_002FA_003NGC_005F2_007BYL_008BYL_009B_010B_011M0S41_013F2B_014USA_015AAT,active,"7-day click or 1-day view",,,280,1.085714,,"Using campaign budget",0,15.03,Ongoing,-,-,-,304,49.440789,1,,15.03,0.328947,5,1.644737,3.006,,,53.67857143,0,21.052632,"usa -  asc+ t-roas - all – losers",120251601749460007,0,"usa -  asc+ t-roas - all – losers",120243153936160007
2026-06-07,2026-07-06,050426_J-0235v1_LivesUpToTheHypeWanPingZipfel_TOF_Vid_000AIO_Evergreen_LP001_001NYS_002FA_003NGC_005F1_006SP004_007MNT_008FGN_009B_010B_011M0S46_013F2E_014USA_015AAA,active,"7-day click or 1-day view",,,426,1.06338,,"Using campaign budget",0,18.2,Ongoing,-,-,-,453,40.1766,5,,3.64,1.103753,8,1.766004,2.275,7,2.6,42.72300469,0,10.375276,"usa -  asc+ t-roas - all – losers",120251601749470007,0,"usa -  asc+ t-roas - all – losers",120243153936160007
2026-06-07,2026-07-06,"04202026_OneBagTrendTOF1_v1_AIO_Evergreen - 001NYS - 002FA - 000AIO - 004MULTI - 005US - 006SocialProofTraveler - 007MON - 008MULTI - 009MULTI - 010V1 - 011MULTI - 012ENG - 013AAT",active,"7-day click or 1-day view",,,199,1.030151,,"Using campaign budget",0,5.73,Ongoing,-,-,-,205,27.95122,2,,2.865,0.97561,2,0.97561,2.865,1,5.73,28.79396985,0,11.707317,"usa -  asc+ t-roas - all – losers",120251601749480007,0,"usa -  asc+ t-roas - all – losers",120243153936160007
