"Reporting starts","Reporting ends","Ad name","Ad delivery","Attribution setting",Results,"Result indicator",Reach,Frequency,"Cost per results","Ad set budget","Ad set budget type","Amount spent (USD)",Ends,"Quality ranking","Engagement rate ranking","Conversion rate ranking",Impressions,"CPM (cost per 1,000 impressions) (USD)","Link clicks",shop_clicks,"CPC (cost per link click) (USD)","CTR (link click-through rate)","Clicks (all)","CTR (all)","CPC (all) (USD)","Landing page views","Cost per landing page view (USD)",CPMr,ROAS,"3-second video plays rate per impressions","Ad set name","Ad ID","Ad Efficiency Index","Campaign name","Ad set ID"
2026-06-30,2026-07-06,051126_J-0237v4_POVYourSuitcase_TOF_Vid_000AIO_Evergreen_LP001_001NYS_002FA_003NGC_005D2_006SP005_007SIL_008SIL_009A_010A_011M0S25_013F2W_014USA_015AAA,not_delivering,"7-day click or 1-day view",,,0,0,,450,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"060826 | AIO | TOF | PCH | MC$ | EVG | AIO | VID | FR1 - New Concept | AIO-PDP",120250355322660007,,"test - video - all",120250355322740007
2026-06-30,2026-07-06,051129_J-0252v4_YourAirportAura_TOF_Vid_000AIO_Evergreen_LP001_001NYS_002FA_003NGC_005F2_007CRD_008CRD_009A_010A_011M0S3_013M3B_014USA_015AAA,not_delivering,"7-day click or 1-day view",,,0,0,,450,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"060826 | AIO | TOF | PCH | MC$ | EVG | AIO | VID | FR1 - New Concept | AIO-PDP",120250355322700007,,"test - video - all",120250355322740007
2026-06-30,2026-07-06,051826_J-0282v1_AirportsAreExposing_TOF_Vid_000AIO_Evergreen_LP001_001NYS_002FA_003UGC_005B1_007SIL_008SIL_009A_010A_011M0S41_013M3W_014USA_015AAB,inactive,"7-day click or 1-day view",,,0,0,,450,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"060826 | AIO | TOF | PCH | MC$ | EVG | AIO | VID | FR1 - New Concept | AIO-PDP",120250355322730007,,"test - video - all",120250355322740007
2026-06-30,2026-07-06,051126_J-0237v1_POVYourSuitcase_TOF_Vid_000AIO_Evergreen_LP001_001NYS_002FA_003NGC_005D2_006SP005_007CRD_008CRD_009A_010A_011M0S26_013M2B_014USA_015AAB,not_delivering,"7-day click or 1-day view",,,0,0,,450,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"060826 | AIO | TOF | PCH | MC$ | EVG | AIO | VID | FR1 - New Concept | AIO-PDP",120250355322760007,,"test - video - all",120250355322740007
2026-06-30,2026-07-06,051126_J-0237v2_POVYourSuitcase_TOF_Vid_000AIO_Evergreen_LP001_001NYS_002FA_003NGC_005L1_006SP005_007JBK_008JBK_009A_010A_011M0S24_013M1W_014USA_015AAB,not_delivering,"7-day click or 1-day view",,,0,0,,450,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"060826 | AIO | TOF | PCH | MC$ | EVG | AIO | VID | FR1 - New Concept | AIO-PDP",120250355322770007,,"test - video - all",120250355322740007
2026-06-30,2026-07-06,060126_J0368v3_WhenDidCarryOnsKimberlyMa_TOF_Vid_000AIO_Evergreen_WL_LP001_001NYS_002LK_003NGC_005E2_006SP004_007BLS_008BLS_009E_010E_011M0S41_013F2E_014USA_015AAA,not_delivering,"7-day click or 1-day view",,,0,0,,300,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"060826 | AIO | TOF | PCH | MC$ | EVG | AIO | VID | WhenDidCarryOnsKimberlyMa | WL - KimberlyMa| AIO-PDP",120250745166990007,,"test - video/static - wl",120250745166960007
2026-06-30,2026-07-06,060126_J0368v1_WhenDidCarryOnsKimberlyMa_TOF_Vid_000AIO_Evergreen_WL_LP001_001NYS_002LK_003NGC_005L1_006SP005_007BLS_008BLS_009E_010E_011M0S52_013F2E_014USA_015AAA,not_delivering,"7-day click or 1-day view",,,0,0,,300,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"060826 | AIO | TOF | PCH | MC$ | EVG | AIO | VID | WhenDidCarryOnsKimberlyMa | WL - KimberlyMa| AIO-PDP",120250745167000007,,"test - video/static - wl",120250745166960007
2026-06-30,2026-07-06,"033026_BoughtCheckInQuickCutsShelbyMorisseauBOF1_v1_EBUN_Evergreen - 001NYS - 002TC - 000EBUN - 003033026_BoughtCheckInQuickCutsShelbyMorisseauBOF1_v1_EBUN_Evergreen - 004YLW - 005SA - 006SavvyTraveler - 007DEMO - 00820s - 009FAI - 010V3 - 011YAWO - 012ENG - 013ABT",not_delivering,"7-day click",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Videos + Statics",120250817498090007,,"usa - tof - bundle",120246903156500007
2026-06-30,2026-07-06,"120125_HowIGotAFreeAllInOneBOF1_v1_AIO_Evergreen - 001NYS - 002TC - 000EBUN - 003120125_HowIGotAFreeAllInOneBOF1_v1_AIO_Evergreen - 004MULTI - 005SA - 006SavvyTraveler - 007MON - 00860s - 009FAI - 010V1 - 011YAWO - 012ENG",not_delivering,"7-day click",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Videos + Statics",120250817498100007,,"usa - tof - bundle",120246903156500007
2026-06-30,2026-07-06,051126_J0231v2_ReasonsShortSukhmanBaghri_TOF_Vid_BJ148vv4_000AIO_Evergreen_WL_LP001_001NYS_002LK_003NGC_005N1_006SP009_007JBK_008JBK_009A_010A_011M0S39_013F2W_014USA_015AAA,active,"7-day click or 1-day view",,,19,1,,3200,Daily,0.66,Ongoing,-,-,-,19,34.736842,,,,,0,0,0,,,34.73684211,0,31.578947,"051226 | MIX | TOF | PCH | MC$ | EVG | MIX | VID | WL - BPs | MIX-PDP | WL",120250824021150007,0,"test - video/static - wl",120248306978120007
2026-06-30,2026-07-06,"[WL] 20260511 - J-0228 - SocialproofMemorialday - Empty - 002TC -  - IMG - Empty - EBUN - Christina Haltner -v1",archived,"7-day click",,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Statics",120248730553500007,,"usa -  asc+ promo",120238554728050007
2026-06-30,2026-07-06,"052526_J0349v11_AmericanaCollectionStatics_BOF_Vid_000NDB_AmericanaCollection_007IBL_008IBL_014USA_015AEI – Copy",active,"1-day click",,,6,1.333333,,2000,Daily,0.01,Ongoing,-,-,-,8,1.25,,,,,0,0,0,,,1.66666667,0,,"053026 | NDB | TOF | PCH | MC$ | EVG | NDB | IMG | AmericanaStills | Americana Collection - PDP",120249976927950007,0,"test - static - all",120249976354380007
2026-06-30,2026-07-06,"052526_J0349v8_AmericanaCollectionStatics_BOF_Img_000NDB_AmericanaCollection_007MULTI_008MULTI_014USA_015AEI – Copy 2",active,"7-day click",,,2153,1.373432,,100000,Daily,96.91,Ongoing,-,-,-,2957,32.773081,33,,2.936667,1.115996,33,1.115996,2.936667,15,6.460667,45.0116117,0,,"Black Friday - Statics",120249977464740007,0,"usa -  asc+ promo",120238554728050007
2026-06-30,2026-07-06,"052526_J0349v12_AmericanaCollectionStatics_BOF_Img_000NDB_AmericanaCollection_007CRD_008CRD_014USA_015AEI – Copy 2",inactive,"7-day click",,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Statics",120249977464850007,,"usa -  asc+ promo",120238554728050007
2026-06-30,2026-07-06,060126_J0283v6_MemorialDayExtendedEBUN_BOF_Img_B80v1_000NDB_MemorialDay_LP003_001NYS_002TC_003PDS_005D5_007CRD_009C_013NA_014USA_015ADY,archived,"7-day click",,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Statics",120250143824420007,,"usa -  asc+ promo",120238554728050007
2026-06-30,2026-07-06,031726_J-0136v2_StopRelyingOn_TOF_Vid_000EBUNAIR_Evergreen_LP003_001NYS_002FA_003UGC_005B2_006SE002_007BYL_008BYL_009A_010A_011M0S49_013F2M_014USA_015ABT,not_delivering,-,,,0,0,,450,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"060826 | EBUN | TOF | PCH | MC$ | EVG | EBUN | VID | FR2 - New Concept | EBUN - PDP",120250353991400007,,"test - video - all",120250353991370007
2026-06-30,2026-07-06,031726_J-0136v4_StopRelyingOn_TOF_Vid_000EBUNAIR_Evergreen_LP003_001NYS_002FA_003UGC_005B2_006SE002_007MULTI_008MULTI_009A_010A_011M0S49_013F2M_014USA_015ABT,not_delivering,-,,,0,0,,450,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"060826 | EBUN | TOF | PCH | MC$ | EVG | EBUN | VID | FR2 - New Concept | EBUN - PDP",120250353991410007,,"test - video - all",120250353991370007
2026-06-30,2026-07-06,060126_J0386v14_InfluencerChisannahNoblDayWLStatics_BOF_Img_B144v1_000NDB_NoblDay_WL_LP00Z_001NYS_002TC_003UGI_005D3_007SIL_009B_013F2W_014USA_015ABB,inactive,"7-day click",,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Statics",120250614149470007,,"usa -  asc+ promo",120238554728050007
2026-06-30,2026-07-06,110526_J0299v3_InfluencerGabiCrossWeekender_TOF_Vid_000AIO_Evergreen_WL_LP005_001NYS_002TC_003UGC_005D1_007CRD_008MULTI_011M0S35_013F2W_014AUS_015AAT,inactive,"7-day click or 1-day view",,,0,0,,3200,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"051226 | MIX | TOF | PCH | MC$ | EVG | MIX | VID | WL - BPs | MIX-PDP | WL",120250824021160007,,"test - video/static - wl",120248306978120007
2026-06-30,2026-07-06,051126_J0207v4_ItsTheNoblDuoDanielTeng_TOF_Vid_B49v1_000NDB_Evergreen_WL_LP007_001NYS_002TC_003UGC_005D3_007PBL_008PBL_009B_010B_011M0S48_013M2E_014USA_015AAF,active,"7-day click or 1-day view",1,actions:offsite_conversion.fb_pixel_purchase,3402,1.124927,292.28,3200,Daily,292.28,Ongoing,Average,Average,"Below average - Bottom 35% of ads",3827,76.373138,60,,4.871333,1.567808,69,1.802979,4.235942,65,4.496615,85.91416814,1.42705625,21.635746,"051226 | MIX | TOF | PCH | MC$ | EVG | MIX | VID | WL - BPs | MIX-PDP | WL",120250824021170007,16.61025508,"test - video/static - wl",120248306978120007
2026-06-30,2026-07-06,110526_J209v2_GabiCrossNetNew_TOF_Vid_000AIO_Evergreen_WL_LP001_001NYS_002TC_003UGC_005L1_007CRD_008MULTI_009A_010A_011M0S54_013F2W_014AUS_015AAT,active,"7-day click or 1-day view",,,15,1,,3200,Daily,1.3,Ongoing,-,-,-,15,86.666667,,,,,0,0,0,,,86.66666667,0,26.666667,"051226 | MIX | TOF | PCH | MC$ | EVG | MIX | VID | WL - BPs | MIX-PDP | WL",120250824021180007,0,"test - video/static - wl",120248306978120007
2026-06-30,2026-07-06,051126_J0231v2_ReasonsShortSukhmanBaghri_TOF_Vid_BJ148vv4_000AIO_Evergreen_WL_LP001_001NYS_002LK_003NGC_005N1_006SP009_007JBK_008JBK_009A_010A_011M0S39_013F2W_014USA_015AAA,active,"7-day click or 1-day view",5,actions:offsite_conversion.fb_pixel_purchase,19490,1.306311,232.466,"Using campaign budget",0,1162.33,Ongoing,Average,Average,"Below average - Bottom 35% of ads",25460,45.653181,359,,3.237688,1.410055,544,2.136685,2.136636,348,3.340029,59.63724987,2.10144279,20.412412,"scaling - all - @nobl",120250824541490007,35.23708414,"usa - tof - all",120203688948410007
2026-06-30,2026-07-06,110526_J209v2_GabiCrossNetNew_TOF_Vid_000AIO_Evergreen_WL_LP001_001NYS_002TC_003UGC_005L1_007CRD_008MULTI_009A_010A_011M0S54_013F2W_014AUS_015AAT,active,"7-day click or 1-day view",12,actions:offsite_conversion.fb_pixel_purchase,36688,1.111154,237.99833333,"Using campaign budget",0,2855.98,Ongoing,"Below average - Bottom 35% of ads",Average,"Below average - Bottom 20% of ads",40766,70.057891,833,,3.428547,2.043369,1091,2.67625,2.617764,1016,2.811004,77.84507196,2.02177186,31.357013,"scaling - all - @nobl",120250824541500007,25.97173861,"usa - tof - all",120203688948410007
2026-06-30,2026-07-06,110526_J0299v3_InfluencerGabiCrossWeekender_TOF_Vid_000AIO_Evergreen_WL_LP005_001NYS_002TC_003UGC_005D1_007CRD_008MULTI_011M0S35_013F2W_014AUS_015AAT,not_delivering,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"usa - tof - week + exp + duo",120250824637250007,,"usa - tof - week + exp + duo",120248899870660007
2026-06-30,2026-07-06,051126_J0231v2_ReasonsShortSukhmanBaghri_TOF_Vid_BJ148vv4_000AIO_Evergreen_WL_LP001_001NYS_002LK_003NGC_005N1_006SP009_007JBK_008JBK_009A_010A_011M0S39_013F2W_014USA_015AAA,active,"7-day click or 1-day view",,,5186,1.223101,,"Using campaign budget",0,51.76,Ongoing,"Below average - Bottom 35% of ads",Average,"Below average - Bottom 20% of ads",6343,8.160177,30,,1.725333,0.472962,94,1.481949,0.550638,23,2.250435,9.98071732,0,14.914079,"Canada - tof",120250824822260007,0,"can - tof - all",120248903159840007
2026-06-30,2026-07-06,110526_J209v2_GabiCrossNetNew_TOF_Vid_000AIO_Evergreen_WL_LP001_001NYS_002TC_003UGC_005L1_007CRD_008MULTI_009A_010A_011M0S54_013F2W_014AUS_015AAT,active,"7-day click",,,2431,1.158371,,50000,Daily,166.03,Ongoing,"Below average - Bottom 35% of ads",-,-,2816,58.959517,57,,2.912807,2.024148,76,2.698864,2.184605,50,3.3206,68.29699712,0,28.196023,"tof 2 - all - @best travel finds",120250824907630007,0,"usa - tof/mof - all",120217110430710007
2026-06-30,2026-07-06,051126_J0231v2_ReasonsShortSukhmanBaghri_TOF_Vid_BJ148vv4_000AIO_Evergreen_WL_LP001_001NYS_002LK_003NGC_005N1_006SP009_007JBK_008JBK_009A_010A_011M0S39_013F2W_014USA_015AAA,active,"7-day click",2,actions:offsite_conversion.fb_pixel_purchase,4589,1.336675,154.765,50000,Daily,309.53,Ongoing,-,-,-,6134,50.461363,159,,1.94673,2.59211,280,4.564721,1.105464,129,2.399457,67.45042493,4.13174813,20.264102,"tof 2 - all - @best travel finds",120250824907640007,61.25607272,"usa - tof/mof - all",120217110430710007
2026-06-30,2026-07-06,060826_J0410v1_FreeAIOFather'sDaySale_BOF_Vid_B56v1_000EBUN_FathersDaySale_LP003_001NYS_002TC_003NGC_005E2_006PR003_007SGE_008MULTI_009A_010A_011M0S26_013MULTI_014USA_015AEW,archived,"7-day click",,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Videos - Bundle LP",120250826461990007,,"usa -  asc+ promo",120239340321500007
2026-06-30,2026-07-06,060826_J0410v2_FreeAIOFather'sDaySale_BOF_Vid_B56v1_000EBUN_FathersDaySale_LP003_001NYS_002TC_003NGC_005D3_006PR003_007IVY_008MULTI_009A_010A_011M0S26_013MULTI_014USA_015AEW,archived,"7-day click",,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Videos - Bundle LP",120250826462000007,,"usa -  asc+ promo",120239340321500007
2026-06-30,2026-07-06,060826_J0410v3_FreeAIOFather'sDaySale_BOF_Vid_B56v1_000EBUN_FathersDaySale_LP003_001NYS_002TC_003NGC_005D3_006PR003_007MNT_008MULTI_009A_010A_011M0S26_013MULTI_014USA_015AEW,archived,"7-day click",,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Videos - Bundle LP",120250826462010007,,"usa -  asc+ promo",120239340321500007
2026-06-30,2026-07-06,060826_J0410v4_FreeAIOFathersDaySale_BOF_Vid_B56v1_000EBUN_FathersDaySale_LP003_001NYS_002TC_003NGC_005L1_006PR003_007CRD_008MULTI_009A_010A_011M0S29_013MULTI_014USA_015AEW,archived,"7-day click",,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Videos - Bundle LP",120250826462020007,,"usa -  asc+ promo",120239340321500007
2026-06-30,2026-07-06,060826_J0410v5_FreeAIOFather'sDaySale_BOF_Vid_B56v1_000EBUN_FathersDaySale_LP003_001NYS_002TC_003NGC_005L1_006PR003_007CRD_008MULTI_009A_010A_011M0S29_013MULTI_014USA_015AEW,archived,"7-day click",,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Videos - Bundle LP",120250826686420007,,"usa -  asc+ promo",120239340321500007
2026-06-30,2026-07-06,060826_J0410v6_FreeAIOFather'sDaySale_Vid_B56v1_000EBUN_FathersDaySale_LP003_001NYS_002TC_003NGC_005D3_006PR003_007CRD_008MULTI_009A_010A_011M0S29_013MULTI_014USA_015AEW,archived,-,,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Videos - Bundle LP",120250826686430007,,"usa -  asc+ promo",120239340321500007
2026-06-30,2026-07-06,060826_J0406v1_NDBFather'sDaySale_BOF_Vid_B130v1_000NDB_FathersDaySale_LP007_001NYS_002TC_003NGC_005D1_006PR003_007IVY_008MULTI_009A_010A_011M0S15_013MULTI_014USA_015AEX,archived,-,,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Videos - Bundle LP",120250826854660007,,"usa -  asc+ promo",120239340321500007
2026-06-30,2026-07-06,060826_J0406v2_NDBFather'sDaySale_BOF_Vid_B130v1_000NDB_FathersDaySale_LP007_001NYS_002TC_003NGC_005D1_006PR003_007IVY_008MULTI_009A_010A_011M0S15_013MULTI_014USA_015AEX,archived,"7-day click",,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Videos - Bundle LP",120250826854670007,,"usa -  asc+ promo",120239340321500007
2026-06-30,2026-07-06,060826_J0406v3_NDBFather'sDaySale_BOF_Vid_B130v1_000NDB_FathersDaySale_LP007_001NYS_002TC_003NGC_005L2_006PR003_007MBL_008MULTI_009A_010A_011M0S15_013MULTI_014USA_015AEX,archived,"7-day click",,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Videos - Bundle LP",120250826854680007,,"usa -  asc+ promo",120239340321500007
2026-06-30,2026-07-06,060826_J0406v5_NDBFather'sDaySale_BOF_Vid_B130v1_000NDB_FathersDaySale_LP007_001NYS_002TC_003NGC_005L2_006PR003_007MBL_008MULTI_009A_010A_011M0S15_013MULTI_014USA_015AEX,archived,"7-day click",,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Videos - Bundle LP",120250826854690007,,"usa -  asc+ promo",120239340321500007
2026-06-30,2026-07-06,060826_J0406v6_NDBFather'sDaySale_BOF_Vid_B130v1_000NDB_FathersDaySale_LP007_001NYS_002TC_003NGC_005L2_006PR003_007MBL_008MULTI_009A_010A_011M0S15_013MULTI_014USA_015AEX,archived,"7-day click",,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Videos - Bundle LP",120250826854700007,,"usa -  asc+ promo",120239340321500007
2026-06-30,2026-07-06,060826_J0406v4_NDBFather'sDaySale_BOF_Vid_B130v1_000NDB_FathersDaySale_LP007_001NYS_002TC_003NGC_005L2_006PR003_007MBL_008MULTI_009A_010A_011M0S15_013MULTI_014USA_015AEX,archived,"7-day click",,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Videos - Bundle LP",120250826854710007,,"usa -  asc+ promo",120239340321500007
2026-06-30,2026-07-06,060826_J0407v2_Father'sDaySaleHype_BOF_Vid_B131v1_000EBUN_FathersDaySale_LP00A_001NYS_002TC_003NGC_005L2_006PR002_007MBL_008MULTI_009A_010A_011M0S51_013MULTI_014USA_015AEV,archived,"7-day click",,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Videos - Bundle LP",120250827345590007,,"usa -  asc+ promo",120239340321500007
2026-06-30,2026-07-06,060826_J0407v3_Father'sDaySaleHype_BOF_Vid_B131v1_000EBUN_FathersDaySale_LP00A_001NYS_002TC_003NGC_005E2_006PR002_007BYL_008MULTI_009A_010A_011M0S51_013MULTI_014USA_015AEV,archived,-,,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Videos - Bundle LP",120250827345600007,,"usa -  asc+ promo",120239340321500007
2026-06-30,2026-07-06,060826_J0407v5_Father'sDaySaleHype_BOF_Vid_B131v1_000EBUN_FathersDaySale_LP00A_001NYS_002TC_003NGC_005D1_006PR002_007SIL_008MULTI_009A_010A_011M0S51_013MULTI_014USA_015AEV.,archived,"7-day click",,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Videos - Bundle LP",120250827345610007,,"usa -  asc+ promo",120239340321500007
2026-06-30,2026-07-06,060826_J0407v6_Father'sDaySaleHype_Vid_B131v1_000EBUN_FathersDaySale_LP00A_001NYS_002TC_003NGC_005L1_006PR002_007MBL_008MULTI_009A_010A_011M0S51_013MULTI_014USA_015AEV,archived,"7-day click",,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Videos - Bundle LP",120250827345620007,,"usa -  asc+ promo",120239340321500007
2026-06-30,2026-07-06,060826_J0407v1_Father'sDaySaleHype_BOF_Vid_B131v1_000EBUN_FathersDaySale_LP00A_001NYS_002TC_003NGC_005L1_006PR002_007JBK_008MULTI_009A_010A_011M0S51_013MULTI_014USA_015AEV,archived,"7-day click",,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Videos - Bundle LP",120250827345630007,,"usa -  asc+ promo",120239340321500007
2026-06-30,2026-07-06,060826_J0407v4_Father'sDaySaleHype_BOF_Vid_B131v1_000EBUN_FathersDaySale_LP00A_001NYS_002TC_003NGC_005D1_006PR002_007IVY_008MULTI_009A_010A_011M0S51_013MULTI_014USA_015AEV,archived,"7-day click",,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Videos - Bundle LP",120250827345640007,,"usa -  asc+ promo",120239340321500007
2026-06-30,2026-07-06,060826_J0411v1_Father'sDaySaleWeekenderWinners_BOF_Vid_B49v1_000WEEKBOGO_FathersDaySale_LP004_001NYS_002TC_003UGC_005D2_006PR001_007SGE_008MULTI_009A_010A_011M0S36_013MULTI_014USA,archived,"7-day click",,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Videos - Bundle LP",120250831007950007,,"usa -  asc+ promo",120239340321500007
2026-06-30,2026-07-06,060826_J0411v3_Father'sDaySaleWeekenderWinners_BOF_Vid_B49v1_000WEEKBOGO_FathersDaySale_LP004_001NYS_002TC_003UGC_005L1_006PR001_007PBL_008MULTI_009A_010A_011M0S36_013MULTI_014USA,archived,-,,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Videos - Bundle LP",120250831007960007,,"usa -  asc+ promo",120239340321500007
2026-06-30,2026-07-06,060826_J0411v2_Father'sDaySaleWeekenderWinners_BOF_Vid_B49v1_000WEEKBOGO_FathersDaySale_LP004_001NYS_002TC_003UGC_005D2_006PR001_007MNT_008MULTI_009A_010A_011M0S36_013MULTI_014USA,archived,"7-day click",,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Videos - Bundle LP",120250831007970007,,"usa -  asc+ promo",120239340321500007
2026-06-30,2026-07-06,060826_J0411v6_Father'sDaySaleWeekenderWinners_Vid_B37v1_000WEEKBOGO_FathersDaySale_LP004_001NYS_002TC_003UGC_005L1_006PR001_007PBL_008MULTI_009A_010A_011M0S55_013MULTI_014USA,archived,"7-day click",,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Videos - Bundle LP",120250831007980007,,"usa -  asc+ promo",120239340321500007
2026-06-30,2026-07-06,060826_J0411v5_Father'sDaySaleWeekenderWinners_BOF_Vid_B37v1_000WEEKBOGO_FathersDaySale_LP004_001NYS_002TC_003UGC_005D2_006PR001_007MNT_008MULTI_009A_010A_011M0S55_013MULTI_014USA,archived,-,,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Videos - Bundle LP",120250831007990007,,"usa -  asc+ promo",120239340321500007
2026-06-30,2026-07-06,060826_J0411v4_Father'sDaySaleWeekenderWinners_BOF_Vid_B37v1_000WEEKBOGO_FathersDaySale_LP004_001NYS_002TC_003UGC_005D2_006PR001_007FGN_008MULTI_009A_010A_011M0S55_013MULTI_014USA,archived,"7-day click",,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Videos - Bundle LP",120250831008000007,,"usa -  asc+ promo",120239340321500007
2026-06-30,2026-07-06,"000AIO - 001NYS - 002TC - 004Multi - 005SA - 008BoF - 006FD -  55FathersDaySale - USA - v7",archived,"7-day click",,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Statics",120250908986070007,,"usa -  asc+ promo",120238554728050007
2026-06-30,2026-07-06,"000NDB - 001NYS - 002TC - 004Multi - 005SA - 008BoF - 006FD -  55FathersDaySale - USA - v1",inactive,"7-day click",,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Statics",120250911676070007,,"usa -  asc+ promo",120238554728050007
2026-06-30,2026-07-06,060826_J0410v1_FreeAIOFather'sDaySale_BOF_Vid_B56v1_000EBUN_FathersDaySale_LP003_001NYS_002TC_003NGC_005E2_006PR003_007SGE_008MULTI_009A_010A_011M0S26_013MULTI_014USA_015AEW,not_delivering,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Videos + Statics",120250912294210007,,"usa - tof - promo - volume",120246536306480007
2026-06-30,2026-07-06,060826_J0407v1_Father'sDaySaleHype_BOF_Vid_B131v1_000EBUN_FathersDaySale_LP00A_001NYS_002TC_003NGC_005L1_006PR002_007JBK_008MULTI_009A_010A_011M0S51_013MULTI_014USA_015AEV,not_delivering,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Videos + Statics",120250912294300007,,"usa - tof - promo - volume",120246536306480007
2026-06-30,2026-07-06,060826_J0411v2_Father'sDaySaleWeekenderWinners_BOF_Vid_B49v1_000WEEKBOGO_FathersDaySale_LP004_001NYS_002TC_003UGC_005D2_006PR001_007MNT_008MULTI_009A_010A_011M0S36_013MULTI_014USA,not_delivering,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Videos + Statics",120250912294310007,,"usa - tof - promo - volume",120246536306480007
2026-06-30,2026-07-06,060826_J0407v4_Father'sDaySaleHype_BOF_Vid_B131v1_000EBUN_FathersDaySale_LP00A_001NYS_002TC_003NGC_005D1_006PR002_007IVY_008MULTI_009A_010A_011M0S51_013MULTI_014USA_015AEV,not_delivering,"7-day click",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Videos + Statics",120250912294320007,,"usa - tof - promo - volume",120246536306480007
